nick,rating,rd,vol,last_game
player1,1500,350,0.06,0
player2,1500,350,0.06,0
player3,1500,350,0.06,0
player4,1500,350,0.06,0
player5,1500,350,0.06,0
player6,1500,350,0.06,0
player7,1500,350,0.06,0
player8,1500,350,0.06,0
player9,1500,350,0.06,0
player10,1500,350,0.06,0
player11,1500,350,0.06,0
player12,1500,350,0.06,0
player13,1500,350,0.06,0
player14,1500,350,0.06,0
player15,1500,350,0.06,0
player16,1500,350,0.06,0
player17,1500,350,0.06,0
player18,1500,350,0.06,0
player19,1500,350,0.06,0
player20,1500,350,0.06,0
player21,1500,350,0.06,0
player22,1500,350,0.06,0
player23,1500,350,0.06,0
player24,1500,350,0.06,0
player25,1500,350,0.06,0
player26,1500,350,0.06,0
player27,1500,350,0.06,0
player28,1500,350,0.06,0
player29,1500,350,0.06,0
player30,1500,350,0.06,0
