date,p1,p2,dp1,dp2,mp1,mp2
2025-03-24,player1,player25,20,0,90,10
2025-03-24,player1,player13,20,0,83,16
2025-03-24,player2,player9,18,2,79,21
2025-03-24,player3,player14,17,3,79,21
2025-03-24,player4,player17,18,2,82,18
2025-03-24,player5,player3,20,0,83,17
2025-03-24,player6,player2,7,13,69,31
2025-03-24,player20,player9,3,17,32,68
2025-03-24,player9,player10,1,19,30,70
2025-03-24,player6,player11,0,20,35,65
2025-03-24,player25,player12,0,20,19,81
2025-03-24,player10,player13,0,20,21,79
2025-03-24,player20,player14,0,20,13,80
2025-03-24,player3,player14,0,20,17,84
2025-03-24,player7,player2,4,16,83,17
2025-03-24,player8,player5,7,13,66,34
2025-03-24,player29,player25,18,2,60,40
2025-03-24,player8,player15,6,14,87,13
2025-03-24,player9,player29,8,12,84,16
2025-03-24,player3,player19,8,12,79,21
2025-03-24,player23,player21,13,7,87,13
2025-03-24,player28,player20,18,2,62,38
2025-03-24,player16,player5,0,20,84,16
2025-03-24,player1,player13,3,17,85,15
2025-03-24,player19,player10,12,8,84,16
2025-03-24,player10,player14,7,13,80,20
2025-03-31,player1,player28,20,0,84,14
2025-03-31,player1,player18,20,0,84,14
2025-03-31,player2,player13,5,15,81,19
2025-03-31,player3,player18,15,5,65,35
2025-03-31,player4,player7,18,2,72,28
2025-03-31,player5,player21,16,4,67,33
2025-03-31,player6,player19,17,3,82,18
2025-03-31,player3,player9,2,18,35,65
2025-03-31,player1,player10,2,18,19,81
2025-03-31,player19,player11,3,17,35,65
2025-03-31,player8,player12,2,18,26,74
2025-03-31,player27,player13,0,20,33,67
2025-03-31,player17,player14,0,20,17,82
2025-03-31,player18,player14,0,20,14,88
2025-03-31,player7,player8,11,9,82,18
2025-03-31,player8,player11,6,14,54,46
2025-03-31,player6,player27,20,0,84,16
2025-03-31,player22,player17,17,3,74,26
2025-03-31,player16,player23,3,17,68,32
2025-03-31,player18,player10,17,3,81,19
2025-03-31,player20,player23,13,7,77,23
2025-03-31,player13,player25,7,13,60,40
2025-03-31,player17,player16,1,19,70,30
2025-03-31,player16,player11,13,7,85,15
2025-03-31,player18,player3,2,18,84,16
2025-03-31,player28,player1,4,16,67,33
2025-04-07,player1,player12,20,0,80,10
2025-04-07,player1,player27,20,0,86,14
2025-04-07,player2,player24,15,5,74,26
2025-04-07,player3,player16,19,1,71,29
2025-04-07,player4,player22,7,13,72,28
2025-04-07,player5,player21,15,5,83,17
2025-04-07,player6,player15,17,3,80,20
2025-04-07,player18,player9,5,15,20,80
2025-04-07,player29,player10,3,17,26,74
2025-04-07,player14,player11,0,20,17,83
2025-04-07,player26,player12,4,16,29,71
2025-04-07,player11,player13,5,15,27,73
2025-04-07,player1,player14,0,20,19,80
2025-04-07,player22,player14,0,20,13,85
2025-04-07,player7,player30,17,3,53,47
2025-04-07,player8,player23,11,9,71,29
2025-04-07,player4,player21,9,11,73,27
2025-04-07,player22,player11,9,11,79,21
2025-04-07,player22,player21,2,18,78,22
2025-04-07,player25,player28,5,15,89,11
2025-04-07,player14,player17,1,19,71,29
2025-04-07,player16,player29,7,13,70,30
2025-04-07,player27,player2,3,17,78,22
2025-04-07,player6,player3,15,5,89,11
2025-04-14,player1,player23,20,0,85,20
2025-04-14,player1,player26,20,0,87,17
2025-04-14,player2,player8,10,10,83,17
2025-04-14,player3,player10,10,10,74,26
2025-04-14,player4,player13,17,3,80,20
2025-04-14,player5,player27,18,2,72,28
2025-04-14,player6,player8,17,3,84,16
2025-04-14,player15,player9,2,18,34,66
2025-04-14,player17,player10,2,18,32,68
2025-04-14,player22,player11,5,15,25,75
2025-04-14,player18,player12,5,15,25,75
2025-04-14,player18,player13,0,20,23,77
2025-04-14,player27,player14,0,20,15,90
2025-04-14,player16,player14,0,20,17,88
2025-04-14,player7,player12,5,15,61,39
2025-04-14,player8,player17,20,0,82,18
2025-04-14,player26,player7,4,16,73,27
2025-04-14,player11,player17,18,2,87,13
2025-04-14,player3,player25,1,19,60,40
2025-04-14,player17,player29,0,20,74,26
2025-04-14,player26,player28,8,12,71,29
2025-04-14,player28,player16,2,18,60,40
2025-04-14,player25,player9,3,17,69,31
2025-04-14,player28,player14,5,15,71,29
2025-04-14,player23,player18,11,9,66,34
2025-04-21,player1,player22,20,0,85,18
2025-04-21,player1,player10,20,0,80,11
2025-04-21,player2,player27,7,13,67,33
2025-04-21,player3,player8,20,0,65,35
2025-04-21,player4,player25,19,1,69,31
2025-04-21,player5,player2,16,4,68,32
2025-04-21,player6,player27,18,2,85,15
2025-04-21,player27,player9,2,18,17,83
2025-04-21,player17,player10,0,20,30,70
2025-04-21,player28,player11,0,20,17,83
2025-04-21,player26,player12,2,18,15,85
2025-04-21,player21,player13,1,19,16,84
2025-04-21,player10,player14,0,20,18,84
2025-04-21,player2,player14,0,20,13,85
2025-04-21,player7,player12,20,0,68,32
2025-04-21,player8,player18,20,0,58,42
2025-04-21,player26,player6,4,16,90,10
2025-04-21,player18,player27,0,20,67,33
2025-04-21,player23,player4,7,13,74,26
2025-04-21,player29,player11,7,13,78,22
2025-04-21,player2,player25,8,12,88,12
2025-04-21,player12,player16,16,4,81,19
2025-04-21,player19,player27,13,7,72,28
2025-04-21,player19,player22,12,8,83,17
2025-04-21,player24,player7,4,16,65,35
2025-04-28,player1,player22,20,0,86,18
2025-04-28,player1,player29,20,0,85,13
2025-04-28,player2,player8,17,3,66,34
2025-04-28,player3,player29,16,4,79,21
2025-04-28,player4,player20,20,0,82,18
2025-04-28,player5,player14,18,2,72,28
2025-04-28,player6,player13,15,5,74,26
2025-04-28,player23,player9,2,18,21,79
2025-04-28,player22,player10,2,18,28,72
2025-04-28,player7,player11,5,15,21,79
2025-04-28,player21,player12,1,19,33,67
2025-04-28,player2,player13,3,17,26,74
2025-04-28,player12,player14,0,20,15,87
2025-04-28,player23,player14,0,20,13,85
2025-04-28,player7,player3,13,7,60,40
2025-04-28,player8,player18,0,20,88,12
2025-04-28,player9,player16,5,15,65,35
2025-04-28,player13,player8,0,20,90,10
2025-04-28,player18,player12,8,12,77,23
2025-04-28,player1,player2,9,11,73,27
2025-04-28,player10,player3,20,0,70,30
2025-04-28,player8,player24,19,1,71,29
2025-04-28,player8,player28,2,18,75,25
2025-04-28,player29,player12,17,3,81,19
2025-04-28,player21,player11,13,7,62,38
2025-05-05,player1,player16,20,0,80,16
2025-05-05,player1,player22,20,0,85,13
2025-05-05,player2,player15,16,4,70,30
2025-05-05,player3,player2,20,0,72,28
2025-05-05,player4,player13,18,2,73,27
2025-05-05,player5,player11,7,13,82,18
2025-05-05,player6,player25,16,4,82,18
2025-05-05,player10,player9,3,17,22,78
2025-05-05,player18,player10,0,20,33,67
2025-05-05,player3,player11,2,18,24,76
2025-05-05,player10,player12,5,15,30,70
2025-05-05,player10,player13,4,16,34,66
2025-05-05,player4,player14,0,20,19,81
2025-05-05,player8,player14,0,20,12,80
2025-05-05,player7,player5,15,5,72,28
2025-05-05,player8,player23,2,18,56,44
2025-05-05,player15,player25,19,1,75,25
2025-05-05,player19,player5,6,14,64,36
2025-05-05,player10,player8,19,1,66,34
2025-05-05,player24,player11,10,10,77,23
2025-05-05,player9,player13,16,4,69,31
2025-05-05,player8,player9,10,10,81,19
2025-05-05,player10,player21,2,18,69,31
2025-05-05,player26,player1,12,8,69,31
2025-05-12,player1,player9,20,0,82,20
2025-05-12,player1,player26,20,0,88,11
2025-05-12,player2,player14,15,5,82,18
2025-05-12,player3,player24,19,1,73,27
2025-05-12,player4,player7,20,0,72,28
2025-05-12,player5,player20,17,3,76,24
2025-05-12,player6,player10,16,4,83,17
2025-05-12,player29,player9,2,18,32,68
2025-05-12,player30,player10,0,20,22,78
2025-05-12,player15,player11,2,18,31,69
2025-05-12,player14,player12,1,19,24,76
2025-05-12,player9,player13,0,20,26,74
2025-05-12,player30,player14,0,20,19,84
2025-05-12,player27,player14,0,20,19,83
2025-05-12,player7,player8,12,8,69,31
2025-05-12,player8,player23,18,2,65,35
2025-05-12,player23,player28,0,20,74,26
2025-05-12,player14,player30,12,8,82,18
2025-05-12,player11,player5,2,18,90,10
2025-05-12,player28,player12,6,14,62,38
2025-05-12,player30,player19,9,11,79,21
2025-05-12,player24,player12,13,7,73,27
2025-05-12,player17,player1,5,15,65,35
2025-05-12,player8,player18,18,2,60,40
2025-05-19,player1,player4,20,0,90,16
2025-05-19,player1,player17,20,0,88,14
2025-05-19,player2,player9,17,3,75,25
2025-05-19,player3,player21,15,5,70,30
2025-05-19,player4,player21,19,1,69,31
2025-05-19,player5,player18,15,5,79,21
2025-05-19,player6,player7,19,1,65,35
2025-05-19,player23,player9,5,15,28,72
2025-05-19,player13,player10,5,15,20,80
2025-05-19,player4,player11,2,18,20,80
2025-05-19,player13,player12,2,18,26,74
2025-05-19,player11,player13,1,19,23,77
2025-05-19,player12,player14,0,20,17,80
2025-05-19,player29,player14,0,20,12,84
2025-05-19,player7,player17,13,7,68,32
2025-05-19,player8,player19,15,5,57,43
2025-05-19,player14,player7,8,12,88,12
2025-05-19,player24,player14,12,8,61,39
2025-05-19,player21,player19,5,15,72,28
2025-05-19,player26,player25,7,13,63,37
2025-05-19,player23,player22,11,9,66,34
2025-05-19,player19,player20,11,9,68,32
2025-05-19,player14,player29,16,4,76,24
2025-05-26,player1,player27,20,0,90,13
2025-05-26,player1,player27,20,0,83,12
2025-05-26,player2,player30,17,3,77,23
2025-05-26,player3,player30,20,0,67,33
2025-05-26,player4,player5,17,3,65,35
2025-05-26,player5,player4,15,5,79,21
2025-05-26,player6,player11,19,1,65,35
2025-05-26,player2,player9,4,16,18,82
2025-05-26,player28,player10,5,15,15,85
2025-05-26,player22,player11,4,16,15,85
2025-05-26,player24,player12,3,17,22,78
2025-05-26,player19,player13,0,20,17,83
2025-05-26,player1,player14,0,20,16,85
2025-05-26,player13,player14,0,20,16,82
2025-05-26,player7,player29,18,2,83,17
2025-05-26,player8,player7,14,6,75,25
2025-05-26,player11,player8,17,3,74,26
2025-05-26,player17,player13,7,13,70,30
2025-05-26,player10,player27,18,2,66,34
2025-05-26,player14,player11,19,1,67,33
2025-05-26,player4,player2,16,4,64,36
2025-05-26,player1,player6,9,11,65,35
2025-05-26,player6,player15,12,8,74,26
2025-05-26,player4,player8,14,6,85,15
2025-05-26,player18,player29,5,15,71,29
2025-06-02,player1,player26,20,0,89,12
2025-06-02,player1,player29,20,0,87,16
2025-06-02,player2,player1,15,5,65,35
2025-06-02,player3,player12,17,3,84,16
2025-06-02,player4,player19,7,13,68,32
2025-06-02,player5,player16,17,3,68,32
2025-06-02,player6,player25,20,0,75,25
2025-06-02,player3,player9,4,16,17,83
2025-06-02,player2,player10,1,19,30,70
2025-06-02,player4,player11,1,19,19,81
2025-06-02,player26,player12,3,17,24,76
2025-06-02,player20,player13,3,17,16,84
2025-06-02,player1,player14,0,20,14,89
2025-06-02,player22,player14,0,20,19,85
2025-06-02,player7,player24,18,2,56,44
2025-06-02,player8,player12,4,16,88,12
2025-06-02,player27,player3,12,8,72,28
2025-06-02,player27,player15,0,20,77,23
2025-06-02,player20,player11,6,14,66,34
2025-06-02,player19,player17,15,5,89,11
2025-06-02,player25,player8,1,19,85,15
2025-06-02,player17,player9,12,8,61,39
2025-06-09,player1,player24,20,0,89,19
2025-06-09,player1,player4,20,0,84,14
2025-06-09,player2,player27,17,3,83,17
2025-06-09,player3,player12,18,2,73,27
2025-06-09,player4,player25,8,12,78,22
2025-06-09,player5,player22,7,13,72,28
2025-06-09,player6,player12,16,4,69,31
2025-06-09,player29,player9,4,16,29,71
2025-06-09,player26,player10,0,20,32,68
2025-06-09,player17,player11,5,15,27,73
2025-06-09,player18,player12,5,15,29,71
2025-06-09,player4,player13,3,17,26,74
2025-06-09,player28,player14,0,20,14,81
2025-06-09,player17,player14,0,20,10,81
2025-06-09,player7,player2,13,7,76,24
2025-06-09,player8,player27,17,3,60,40
2025-06-09,player2,player20,5,15,75,25
2025-06-09,player29,player27,13,7,71,29
2025-06-09,player24,player1,9,11,82,18
2025-06-09,player9,player15,9,11,64,36
2025-06-09,player16,player22,14,6,85,15
2025-06-09,player5,player18,5,15,74,26
