nick,rating,rd,vol
avinster,1568.8,22.82,0.059999996511127
Damian,1188.29,16.27,0.059999997539629
Dziku,1500.0,395.0,0.06
Etoo,1500.0,395.0,0.06
jakób,1500.02,21.62,0.059999999237757
Janek,1332.97,73.64,0.059999999721954
kellutek,1448.83,76.82,0.059999999924987
Krzysztof_Szpila,1322.16,82.25,0.059999999641015
LopSucks,1285.37,130.0,0.059999999569754
Lormd,1482.88,221.41,0.059999999934162
Maciuś,1500.0,395.0,0.06
Maggnan,1416.26,96.3,0.059999999670345
Malkie,1593.87,130.0,0.059999999709324
marines,1285.9,17.51,0.059999998371218
Marnypopis,1482.83,45.02,0.059999999586669
Michal_Bl,1525.91,130.0,0.059999999110487
Patryk,1597.17,21.14,0.05999999980772
PL_Fox6,1320.84,23.82,0.059999999432387
Popkhorne,1586.08,37.54,0.059999998671138
Quamar,1500.0,395.0,0.06
Renegade_Jedi,1459.9,26.64,0.059999999047769
sebastian_krok,1837.17,26.1,0.059999998493232
seig,1444.72,39.05,0.06
Shomrey,1679.21,55.92,0.06
Silvaron,1782.83,26.24,0.059999999037351
SirMario0,1574.17,28.84,0.059999998939434
soskas_,1419.38,35.72,0.059999998815549
Strigoi,1845.36,15.83,0.059999998981806
Szymon,1410.1,17.27,0.059999998757284
Świnia,1323.95,16.41,0.059999999127805
Velthael,1500.0,395.0,0.06
Gziu,1302.95,43.13,0.06
ChickenSucker,1534.32,221.41,0.06
Maciek,1453.39,130.0,0.06
piousvorne,1518.66,26.62,0.06
#history
2025-04-17 21:15:41,Patryk,Świnia,16,4,80,45
2025-04-17 21:17:33,Strigoi,marines,20,0,90,27
2025-04-17 21:18:43,sebastian_krok,Krzysztof_Szpila,16,4,82,50
2025-04-17 21:19:55,avinster,Michal_Bl,12,8,81,66
2025-04-17 21:21:13,Popkhorne,SirMario0,9,11,53,63
2025-04-17 21:23:21,Silvaron,Szymon,20,0,90,20
2025-04-17 21:23:58,sebastian_krok,Strigoi,14,6,92,67
2025-04-17 21:24:39,seig,PL_Fox6,12,8,51,38
2025-04-17 21:25:13,Patryk,Renegade_Jedi,7,13,57,77
2025-04-17 21:25:39,LopSucks,Michal_Bl,3,17,54,90
2025-04-17 21:26:35,avinster,SirMario0,10,10,61,61
2025-04-17 21:27:02,Maggnan,Lormd,11,9,58,49
2025-04-17 21:27:28,Damian,Silvaron,0,20,55,91
2025-04-17 21:28:52,Shomrey,Szymon,17,3,91,55
2025-04-17 21:29:49,Malkie,LopSucks,20,0,69,2
2025-04-17 21:30:52,Shomrey,Janek,19,1,61,15
2025-04-17 21:31:48,Strigoi,Patryk,20,0,84,10
2025-04-17 21:33:25,Szymon,soskas_,20,0,90,22
2025-04-17 21:39:02,jakób,Gziu,20,0,86,13
2025-04-17 21:58:08,PL_Fox6,marines,5,15,33,61
2025-04-17 21:58:47,Strigoi,SirMario0,12,8,67,55
2025-04-17 22:00:41,avinster,Świnia,9,11,52,57
2025-04-17 22:01:32,ChickenSucker,Maggnan,12,8,40,28
2025-04-17 22:04:27,Michal_Bl,soskas_,10,10,81,85
2025-04-23 08:09:09,Maggnan,SirMario0,0,20,35,86
2025-04-23 08:10:43,Marnypopis,avinster,14,6,80,56
2025-04-23 08:12:00,LopSucks,soskas_,10,10,54,57
2025-04-23 08:12:50,jakób,Patryk,4,16,45,76
2025-04-24 20:41:57,sebastian_krok,Silvaron,16,4,81,47
2025-04-24 20:44:13,avinster,seig,18,2,73,28
2025-04-24 20:45:10,Patryk,marines,15,5,76,50
2025-04-24 20:46:25,Malkie,soskas_,0,20,82,20
2025-04-24 20:48:47,PL_Fox6,Maggnan,4,16,45,76
2025-04-25 20:06:07,Popkhorne,Świnia,15,5,76,50
2025-04-25 20:07:20,Patryk,Silvaron,15,5,76,48
2025-04-27 11:15:02,marines,jakób,15,5,83,56
2025-04-27 11:17:33,Strigoi,avinster,16,4,80,48
2025-04-27 11:20:48,avinster,Krzysztof_Szpila,14,6,67,45
2025-04-28 22:39:36,avinster,Damian,20,0,78,23
2025-04-28 22:40:53,sebastian_krok,marines,15,5,82,55
2025-04-28 22:42:51,Szymon,Michal_Bl,13,7,55,39
2025-05-03 16:17:31,Strigoi,Maciek,16,4,78,57
2025-05-03 16:20:42,avinster,PL_Fox6,20,0,65,9
2025-05-03 16:22:08,avinster,PL_Fox6,20,0,65,9
2025-05-03 16:49:39,piousvorne,Damian,17,3,87,48
2025-05-03 22:39:46,Silvaron,soskas_,4,16,42,73
2025-05-05 22:09:11,Silvaron,marines,16,4,74,45
2025-05-05 22:10:32,Świnia,Patryk,10,10,81,78
2025-05-05 22:12:08,avinster,Damian,9,11,21,30
2025-05-08 21:05:47,Patryk,marines,20,0,84,32
2025-05-08 21:08:14,Silvaron,Krzysztof_Szpila,18,2,77,36
2025-05-08 21:09:47,sebastian_krok,Damian,18,2,73,32
2025-05-08 21:11:18,avinster,SirMario0,8,12,54,65
2025-05-08 21:12:19,Strigoi,Maggnan,14,6,82,60
2025-05-08 22:23:18,Janek,kellutek,14,6,21,0
2025-05-15 18:28:39,marines,Gziu,12,8,79,64
2025-05-15 18:32:00,Janek,Shomrey,6,14,22,47
2025-05-15 18:34:10,Damian,Szymon,5,15,26,56
2025-05-15 18:37:27,Świnia,Szymon,0,20,30,89
2025-05-15 18:42:11,PL_Fox6,Janek,15,5,69,39
2025-05-15 18:43:20,Gziu,avinster,9,11,33,40
2025-05-15 20:18:33,Strigoi,Marnypopis,18,2,74,30
2025-05-20 09:47:21,Silvaron,avinster,15,5,74,45
2025-05-20 09:49:26,avinster,Marnypopis,14,6,63,41
2025-05-20 09:53:04,Strigoi,Renegade_Jedi,19,1,85,35
2025-05-21 20:04:00,Strigoi,sebastian_krok,6,14,43,66
2025-05-21 20:26:39,Silvaron,Patryk,6,14,58,80
2025-05-27 11:33:08,Renegade_Jedi,marines,5,15,61,90
2025-05-27 11:34:26,Strigoi,piousvorne,20,0,85,32
2025-05-27 11:36:04,avinster,seig,14,6,71,49
2025-05-27 11:37:31,marines,avinster,12,8,61,49
2025-05-27 11:39:46,jakób,Damian,0,20,20,90
2025-05-27 11:40:57,Szymon,Gziu,13,7,73,56
2025-05-27 11:42:12,Szymon,Popkhorne,3,17,66,30
2025-05-27 11:43:14,Popkhorne,Damian,20,0,90,30
2025-05-27 11:44:39,avinster,Strigoi,13,7,71,51
2025-05-31 10:24:46,Strigoi,Silvaron,13,7,64,46
2025-05-31 10:25:56,Szymon,Świnia,9,11,64,71
2025-05-31 10:27:13,Damian,marines,12,8,62,49
2025-05-31 10:28:37,seig,PL_Fox6,10,10,64,65
2025-06-06 15:45:37,Szymon,jakób,18,2,88,44
2025-06-06 15:46:36,sebastian_krok,Shomrey,19,1,89,39
2025-06-06 15:47:38,Strigoi,marines,14,6,76,55
2025-06-06 15:48:58,Damian,piousvorne,0,20,20,90
2025-06-06 15:49:56,Patryk,sebastian_krok,8,12,31,43
2025-06-06 15:54:17,Patryk,sebastian_krok,8,12,31,43
2025-06-06 15:54:35,marines,Świnia,12,8,80,74
2025-06-06 15:55:27,Strigoi,Damian,15,5,76,39
2025-06-06 15:57:36,avinster,Renegade_Jedi,9,11,36,43
2025-06-17 10:53:42,kellutek,Janek,10,10,56,55
2025-06-17 10:54:51,Szymon,Świnia,16,4,81,50
2025-06-17 10:56:40,SirMario0,Renegade_Jedi,15,5,76,49
2025-06-17 10:57:48,soskas_,jakób,11,9,65,57
2025-06-22 18:29:05,avinster,PL_Fox6,20,0,89,29
2025-06-22 18:46:23,Patryk,jakób,11,9,74,64
